STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
12,053,00295751,12053,Hernando,Hernando County,06,H1,G4020,,45300,,A,1224612184,300943525,+28.5730426,-082.4662272
12,129,00306912,12129,Wakulla,Wakulla County,06,H1,G4020,533,45220,,A,1570625278,334901690,+30.1403575,-084.3751122
12,131,00295727,12131,Walton,Walton County,06,H1,G4020,,18880,,A,2687681942,522853411,+30.6312106,-086.1766139
12,127,00306921,12127,Volusia,Volusia County,06,H1,G4020,422,19660,,A,2852040536,857943035,+29.0577690,-081.1617920
12,051,00307626,12051,Hendry,Hendry County,06,H1,G4020,,17500,,A,2994812007,86844519,+26.5399670,-081.1521142
12,095,00295750,12095,Orange,Orange County,06,H1,G4020,422,36740,,A,2339574597,258804996,+28.5144350,-081.3232950
12,011,00295753,12011,Broward,Broward County,06,H1,G4020,370,33100,22744,A,3126001968,300067051,+26.1935353,-080.4766834
12,099,00295761,12099,Palm Beach,Palm Beach County,06,H1,G4020,370,33100,48424,A,5101999314,1070455000,+26.6491240,-080.4483739
12,041,00303633,12041,Gilchrist,Gilchrist County,06,H1,G4020,264,23540,,A,905705521,14362154,+29.7234556,-082.7958011
12,086,00295755,12086,Miami-Dade,Miami-Dade County,06,H1,G4020,370,33100,33124,A,4917514829,1379208315,+25.6105796,-080.4991365
12,055,00295756,12055,Highlands,Highlands County,06,H1,G4020,,42700,,A,2632946297,231658824,+27.3426272,-081.3409213
12,017,00295752,12017,Citrus,Citrus County,06,H1,G4020,,26140,,A,1507099402,495590953,+28.8436402,-082.5248099
12,093,00295760,12093,Okeechobee,Okeechobee County,06,H1,G4020,370,36380,,A,1991451255,318560309,+27.3855924,-080.8873884
12,109,00308371,12109,St. Johns,St. Johns County,06,H1,G4020,300,27260,,A,1555793097,571962797,+29.8906441,-081.3839483
12,027,00294452,12027,DeSoto,DeSoto County,06,H1,G4020,412,11580,,A,1649978040,6247257,+27.1905809,-081.8062531
12,043,00295743,12043,Glades,Glades County,06,H1,G4020,,,,A,2089278744,466750789,+26.9548102,-081.1908197
12,081,00295744,12081,Manatee,Manatee County,06,H1,G4020,412,35840,,A,1924766330,387447446,+27.4816825,-082.3687669
12,013,00306919,12013,Calhoun,Calhoun County,06,H1,G4020,,,,A,1469389206,18074798,+30.3888013,-085.1979155
12,069,00308551,12069,Lake,Lake County,06,H1,G4020,422,36740,,A,2436857504,559656978,+28.7641128,-081.7122822
12,103,00295745,12103,Pinellas,Pinellas County,06,H1,G4020,,45300,,A,709121803,865923364,+27.9031220,-082.7395180
12,037,00306911,12037,Franklin,Franklin County,06,H1,G4020,,,,A,1411918809,1275529258,+29.8101756,-084.7991742
12,101,00295739,12101,Pasco,Pasco County,06,H1,G4020,,45300,,A,1936388730,312918997,+28.3074646,-082.4645839
12,119,00295740,12119,Sumter,Sumter County,06,H1,G4020,422,45540,,A,1418393423,83347578,+28.7143099,-082.0747031
12,117,00303665,12117,Seminole,Seminole County,06,H1,G4020,422,36740,,A,801548741,92787591,+28.6900918,-081.1319894
12,007,00303634,12007,Bradford,Bradford County,06,H1,G4020,,,,A,761362377,16904945,+29.9523863,-082.1665990
12,031,00293656,12031,Duval,Duval County,06,H6,G4020,300,27260,,C,1975214580,403585903,+30.3352449,-081.6481132
12,085,00308550,12085,Martin,Martin County,06,H1,G4020,370,38940,,A,1408245189,542261632,+27.0836036,-080.3982011
12,029,00295725,12029,Dixie,Dixie County,06,H1,G4020,,,,A,1826212266,410631095,+29.5808994,-083.1956656
12,033,00295737,12033,Escambia,Escambia County,06,H1,G4020,426,37860,,A,1701332835,564141187,+30.6116382,-087.3388996
12,087,00295759,12087,Monroe,Monroe County,06,H1,G4020,,28580,,A,2545997177,7133387352,+25.6154566,-081.1899714
12,035,00308547,12035,Flagler,Flagler County,06,H1,G4020,422,19660,,A,1257365642,221047161,+29.4749121,-081.2863054
12,071,00295758,12071,Lee,Lee County,06,H1,G4020,162,15980,,A,2030766730,1109263864,+26.5590348,-081.8919943
12,005,00295738,12005,Bay,Bay County,06,H1,G4020,,37460,,A,1964402055,711451660,+30.2381172,-085.6314303
12,107,00306910,12107,Putnam,Putnam County,06,H1,G4020,300,37260,,A,1885199309,256516109,+29.6060059,-081.7408939
12,065,00295733,12065,Jefferson,Jefferson County,06,H1,G4020,533,45220,,A,1549056457,99567329,+30.4245577,-083.8908594
12,067,00295732,12067,Lafayette,Lafayette County,06,H1,G4020,,,,A,1407427927,11646352,+29.9900661,-083.1785097
12,047,00295736,12047,Hamilton,Hamilton County,06,H1,G4020,,,,A,1330689578,13659798,+30.4912264,-082.9510695
12,075,00295724,12075,Levy,Levy County,06,H1,G4020,,,,A,2896206271,762912636,+29.2844566,-082.7834620
12,105,00295747,12105,Polk,Polk County,06,H1,G4020,,29460,,A,4653579442,553462052,+27.9531147,-081.6927831
12,111,00308372,12111,St. Lucie,St. Lucie County,06,H1,G4020,370,38940,,A,1480637152,300863100,+27.3798120,-080.4435373
12,091,00306915,12091,Okaloosa,Okaloosa County,06,H1,G4020,,18880,,A,2409367474,393201915,+30.6658510,-086.5941872
12,023,00306909,12023,Columbia,Columbia County,06,H1,G4020,264,29380,,A,2065628009,9773963,+30.2213332,-082.6231676
12,059,00295735,12059,Holmes,Holmes County,06,H1,G4020,,,,A,1239970210,26656232,+30.8662220,-085.8129589
12,021,00295754,12021,Collier,Collier County,06,H1,G4020,162,34940,,A,5176791360,793072151,+26.1187860,-081.4009553
12,003,00306920,12003,Baker,Baker County,06,H1,G4020,300,27260,,A,1515738958,9686120,+30.3244416,-082.3022838
12,115,00295741,12115,Sarasota,Sarasota County,06,H1,G4020,412,35840,,A,1439490288,438988298,+27.1843855,-082.3658351
12,121,00295729,12121,Suwannee,Suwannee County,06,H1,G4020,,,,A,1783341105,9594316,+30.1892438,-082.9927542
12,123,00295728,12123,Taylor,Taylor County,06,H1,G4020,,,,A,2702138986,489236302,+30.0099084,-083.6094825
12,125,00306913,12125,Union,Union County,06,H1,G4020,,,,A,630807237,16049079,+30.0542796,-082.3669180
12,019,00295726,12019,Clay,Clay County,06,H1,G4020,300,27260,,A,1566445255,100334057,+29.9865835,-081.8650364
12,079,00295731,12079,Madison,Madison County,06,H1,G4020,,,,A,1802907388,50728161,+30.4472325,-083.4704159
12,097,00295748,12097,Osceola,Osceola County,06,H1,G4020,422,36740,,A,3438635835,461982752,+28.0590267,-081.1393116
12,083,00306922,12083,Marion,Marion County,06,H1,G4020,,36100,,A,4112982359,193293405,+29.2028047,-082.0431004
12,063,00295734,12063,Jackson,Jackson County,06,H1,G4020,,,,A,2378066857,94243008,+30.7892500,-085.2088129
12,001,00308548,12001,Alachua,Alachua County,06,H1,G4020,264,23540,,A,2266378727,242823267,+29.6757403,-082.3572210
12,049,00295746,12049,Hardee,Hardee County,06,H1,G4020,,48100,,A,1651867900,1439673,+27.4928458,-081.8215798
12,089,00295730,12089,Nassau,Nassau County,06,H1,G4020,300,27260,,A,1679966560,200159166,+30.6059257,-081.7649287
12,133,00295762,12133,Washington,Washington County,06,H1,G4020,,,,A,1513028727,82285410,+30.6022166,-085.6627968
12,113,00306914,12113,Santa Rosa,Santa Rosa County,06,H1,G4020,426,37860,,A,2620446204,419623254,+30.7018378,-087.0127623
12,009,00295749,12009,Brevard,Brevard County,06,H1,G4020,,37340,,A,2629853328,1402820790,+28.2983043,-080.7003309
12,077,00308549,12077,Liberty,Liberty County,06,H1,G4020,,,,A,2164099097,19582444,+30.2598494,-084.8685805
12,061,00307624,12061,Indian River,Indian River County,06,H1,G4020,370,42680,,A,1302197701,295585011,+27.7005283,-080.5747894
12,039,00306918,12039,Gadsden,Gadsden County,06,H1,G4020,533,45220,,A,1337193228,31687293,+30.5786866,-084.6126072
12,045,00306917,12045,Gulf,Gulf County,06,H1,G4020,,37460,,A,1433785083,494266609,+29.9072571,-085.2565366
12,073,00306916,12073,Leon,Leon County,06,H1,G4020,533,45220,,A,1727171525,90453994,+30.4593104,-084.2778004
12,057,00295757,12057,Hillsborough,Hillsborough County,06,H1,G4020,,45300,,A,2642601017,635592710,+27.9066072,-082.3497186
12,015,00295742,12015,Charlotte,Charlotte County,06,H1,G4020,412,39460,,A,1764104250,458735965,+26.8689328,-081.9410769
